rep_id,date,start_time,end_time,status,dealership_id
REP-001,2026-04-13,09:00,13:00,busy,dealer-001
REP-001,2026-04-13,14:00,18:00,blocked,dealer-001
REP-001,2026-04-14,09:00,13:00,available,dealer-001
REP-001,2026-04-14,14:00,18:00,available,dealer-001
REP-001,2026-04-15,09:00,13:00,available,dealer-001
REP-001,2026-04-15,14:00,18:00,blocked,dealer-001
REP-001,2026-04-16,09:00,13:00,available,dealer-001
REP-001,2026-04-16,14:00,18:00,busy,dealer-001
REP-001,2026-04-17,09:00,13:00,busy,dealer-001
REP-001,2026-04-17,14:00,18:00,blocked,dealer-001
REP-001,2026-04-18,09:00,13:00,available,dealer-001
REP-001,2026-04-18,14:00,18:00,busy,dealer-001
REP-001,2026-04-19,09:00,13:00,available,dealer-001
REP-001,2026-04-19,14:00,18:00,blocked,dealer-001
REP-002,2026-04-13,09:00,13:00,available,dealer-002
REP-002,2026-04-13,14:00,18:00,available,dealer-002
REP-002,2026-04-14,09:00,13:00,busy,dealer-002
REP-002,2026-04-14,14:00,18:00,available,dealer-002
REP-002,2026-04-15,09:00,13:00,available,dealer-002
REP-002,2026-04-15,14:00,18:00,available,dealer-002
REP-002,2026-04-16,09:00,13:00,busy,dealer-002
REP-002,2026-04-16,14:00,18:00,blocked,dealer-002
REP-002,2026-04-17,09:00,13:00,available,dealer-002
REP-002,2026-04-17,14:00,18:00,available,dealer-002
REP-002,2026-04-18,09:00,13:00,busy,dealer-002
REP-002,2026-04-18,14:00,18:00,available,dealer-002
REP-002,2026-04-19,09:00,13:00,available,dealer-002
REP-002,2026-04-19,14:00,18:00,available,dealer-002
REP-003,2026-04-13,09:00,13:00,available,dealer-003
REP-003,2026-04-13,14:00,18:00,busy,dealer-003
REP-003,2026-04-14,09:00,13:00,available,dealer-003
REP-003,2026-04-14,14:00,18:00,available,dealer-003
REP-003,2026-04-15,09:00,13:00,available,dealer-003
REP-003,2026-04-15,14:00,18:00,available,dealer-003
REP-003,2026-04-16,09:00,13:00,available,dealer-003
REP-003,2026-04-16,14:00,18:00,blocked,dealer-003
REP-003,2026-04-17,09:00,13:00,available,dealer-003
REP-003,2026-04-17,14:00,18:00,available,dealer-003
REP-003,2026-04-18,09:00,13:00,available,dealer-003
REP-003,2026-04-18,14:00,18:00,available,dealer-003
REP-003,2026-04-19,09:00,13:00,available,dealer-003
REP-003,2026-04-19,14:00,18:00,busy,dealer-003
REP-004,2026-04-13,09:00,13:00,available,dealer-004
REP-004,2026-04-13,14:00,18:00,blocked,dealer-004
REP-004,2026-04-14,09:00,13:00,available,dealer-004
REP-004,2026-04-14,14:00,18:00,busy,dealer-004
REP-004,2026-04-15,09:00,13:00,available,dealer-004
REP-004,2026-04-15,14:00,18:00,available,dealer-004
REP-004,2026-04-16,09:00,13:00,available,dealer-004
REP-004,2026-04-16,14:00,18:00,available,dealer-004
REP-004,2026-04-17,09:00,13:00,busy,dealer-004
REP-004,2026-04-17,14:00,18:00,busy,dealer-004
REP-004,2026-04-18,09:00,13:00,available,dealer-004
REP-004,2026-04-18,14:00,18:00,available,dealer-004
REP-004,2026-04-19,09:00,13:00,available,dealer-004
REP-004,2026-04-19,14:00,18:00,busy,dealer-004
REP-005,2026-04-13,09:00,13:00,available,dealer-005
REP-005,2026-04-13,14:00,18:00,available,dealer-005
REP-005,2026-04-14,09:00,13:00,busy,dealer-005
REP-005,2026-04-14,14:00,18:00,blocked,dealer-005
REP-005,2026-04-15,09:00,13:00,available,dealer-005
REP-005,2026-04-15,14:00,18:00,available,dealer-005
REP-005,2026-04-16,09:00,13:00,available,dealer-005
REP-005,2026-04-16,14:00,18:00,available,dealer-005
REP-005,2026-04-17,09:00,13:00,available,dealer-005
REP-005,2026-04-17,14:00,18:00,available,dealer-005
REP-005,2026-04-18,09:00,13:00,available,dealer-005
REP-005,2026-04-18,14:00,18:00,blocked,dealer-005
REP-005,2026-04-19,09:00,13:00,available,dealer-005
REP-005,2026-04-19,14:00,18:00,busy,dealer-005
REP-006,2026-04-13,09:00,13:00,available,dealer-006
REP-006,2026-04-13,14:00,18:00,busy,dealer-006
REP-006,2026-04-14,09:00,13:00,available,dealer-006
REP-006,2026-04-14,14:00,18:00,available,dealer-006
REP-006,2026-04-15,09:00,13:00,available,dealer-006
REP-006,2026-04-15,14:00,18:00,blocked,dealer-006
REP-006,2026-04-16,09:00,13:00,busy,dealer-006
REP-006,2026-04-16,14:00,18:00,blocked,dealer-006
REP-006,2026-04-17,09:00,13:00,available,dealer-006
REP-006,2026-04-17,14:00,18:00,available,dealer-006
REP-006,2026-04-18,09:00,13:00,available,dealer-006
REP-006,2026-04-18,14:00,18:00,available,dealer-006
REP-006,2026-04-19,09:00,13:00,busy,dealer-006
REP-006,2026-04-19,14:00,18:00,available,dealer-006
